발효일,항로,선적지,양륙지,컨테이너 종류,컨테이너 크기,화물품목,OF 화폐,OF 금액
2021-01-20,중남미,부산,SALVADOR,dry,20 feet,일반화물,USD,9050.0
2021-01-20,중남미,부산,VILA DO CONDE,dry,20 feet,일반화물,USD,9500.0
2021-01-20,중남미,부산,MANAUS,dry,20 feet,일반화물,USD,9500.0
2021-01-20,중남미,부산,VITORIA,dry,20 feet,일반화물,USD,9050.0
2021-01-20,중남미,부산,PECEM,dry,20 feet,일반화물,USD,9050.0
2021-01-20,중남미,부산,IQUIQUE,dry,20 feet,일반화물,USD,6700.0
2021-01-20,중남미,부산,PARANAGUA,dry,20 feet,일반화물,USD,8550.0
2021-01-20,중남미,부산,NAVEGANTES,dry,20 feet,일반화물,USD,8550.0
2021-01-20,중남미,부산,RIO GRANDE,dry,20 feet,일반화물,USD,8550.0
2021-01-20,중남미,부산,ITAPOA,dry,20 feet,일반화물,USD,8550.0
2021-01-20,중남미,부산,VALPARAISO,dry,20 feet,일반화물,USD,6700.0
2021-01-20,중남미,부산,BUENAVENTURA,dry,20 feet,일반화물,USD,6700.0
2021-01-20,중남미,부산,GUAYAQUIL,dry,20 feet,일반화물,USD,6700.0
2021-01-20,중남미,부산,MONTEVIDEO,dry,20 feet,일반화물,USD,8550.0
2021-01-20,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,6700.0
2021-01-20,중남미,부산,CAUCEDO,dry,20 feet,일반화물,USD,7400.0
2021-01-20,중남미,부산,ENSENADA,dry,20 feet,일반화물,USD,6700.0
2021-01-20,중남미,부산,ZARATE,dry,20 feet,일반화물,USD,8860.0
2021-01-20,중남미,부산,ROSARIO,dry,20 feet,일반화물,USD,8860.0
2021-01-20,중남미,부산,RIO DE JANEIRO,dry,20 feet,일반화물,USD,8550.0
2021-01-20,중남미,부산,BUENOS AIRES,dry,20 feet,일반화물,USD,8550.0
2021-01-20,중남미,부산,RIO HAINA,dry,20 feet,일반화물,USD,7400.0
2021-01-25,중남미,부산,ROSARIO,dry,20 feet,일반화물,USD,9125.0
2021-01-25,중남미,부산,PAITA,dry,20 feet,일반화물,USD,7050.0
2021-01-25,중남미,부산,BUENOS AIRES,dry,20 feet,일반화물,USD,8725.0
2021-01-25,중남미,부산,PUERTO MADRYN,dry,20 feet,일반화물,USD,9375.0
2021-01-25,중남미,부산,PUERTO DESEADO,dry,20 feet,일반화물,USD,9375.0
2021-01-25,중남미,부산,USHUAIA,dry,20 feet,일반화물,USD,11125.0
2021-01-25,중남미,부산,CALLAO,dry,20 feet,일반화물,USD,6850.0
2021-01-25,중남미,부산,ASUNCION,dry,20 feet,일반화물,USD,9350.0
2021-01-25,중남미,부산,KINGSTON,dry,20 feet,일반화물,USD,7750.0
2021-01-25,중남미,부산,"BASSETERRE, SAINT KITTS",dry,20 feet,일반화물,USD,9650.0
2021-01-25,중남미,부산,"GEORGETOWN, GRAND CAYMAN",dry,20 feet,일반화물,USD,9250.0
2021-01-25,중남미,부산,CASTRIES,dry,20 feet,일반화물,USD,9250.0
2021-01-25,중남미,부산,PROVIDENCIALES,dry,20 feet,일반화물,USD,9850.0
2021-01-25,중남미,부산,POINT LISAS,dry,20 feet,일반화물,USD,8150.0
2021-01-25,중남미,부산,EL GUAMACHE,dry,20 feet,일반화물,USD,8250.0
2021-01-25,중남미,부산,LA GUAIRA,dry,20 feet,일반화물,USD,7500.0
2021-01-25,중남미,부산,PUERTO CABELLO,dry,20 feet,일반화물,USD,7500.0
2021-01-25,중남미,부산,"ROAD TOWN, TORTOLA",dry,20 feet,일반화물,USD,9750.0
2021-01-25,중남미,부산,ALTAMIRA,dry,20 feet,일반화물,USD,8050.0
2021-01-25,중남미,부산,SAN VICENTE,dry,20 feet,일반화물,USD,7050.0
2021-01-25,중남미,부산,PORT-AU-PRINCE,dry,20 feet,일반화물,USD,8150.0
2021-01-25,중남미,부산,SAN ANTONIO,dry,20 feet,일반화물,USD,6850.0
2021-01-25,중남미,부산,IQUIQUE,dry,20 feet,일반화물,USD,6950.0
2021-01-25,중남미,부산,BUENAVENTURA,dry,20 feet,일반화물,USD,6850.0
2021-01-25,중남미,부산,CORINTO,dry,20 feet,일반화물,USD,7150.0
2021-01-25,중남미,부산,ACAJUTLA,dry,20 feet,일반화물,USD,7150.0
2021-01-25,중남미,부산,PUERTO QUETZAL,dry,20 feet,일반화물,USD,7150.0
2021-01-25,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,6850.0
2021-01-25,중남미,부산,LAZARO CARDENAS,dry,20 feet,일반화물,USD,6850.0
2021-01-25,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,6850.0
2021-01-25,중남미,부산,BALBOA,dry,20 feet,일반화물,USD,6850.0
2021-01-25,중남미,부산,VERACRUZ,dry,20 feet,일반화물,USD,8050.0
2021-01-25,중남미,부산,PROGRESO,dry,20 feet,일반화물,USD,7950.0
2021-01-25,중남미,부산,ZARATE,dry,20 feet,일반화물,USD,9125.0
2021-01-25,중남미,부산,PUERTO ANAGAMOS,dry,20 feet,일반화물,USD,6850.0
2021-01-25,중남미,부산,PUERTO CORTES,dry,20 feet,일반화물,USD,7950.0
2021-01-25,중남미,부산,ARICA,dry,20 feet,일반화물,USD,7150.0
2021-01-25,중남미,부산,RIO HAINA,dry,20 feet,일반화물,USD,7950.0
2021-01-25,중남미,부산,VILLETA,dry,20 feet,일반화물,USD,9350.0
2021-01-25,중남미,부산,SAINT GEORGE'S,dry,20 feet,일반화물,USD,7950.0
2021-01-25,중남미,부산,ORANJESTAD,dry,20 feet,일반화물,USD,8850.0
2021-01-25,중남미,부산,ITAPOA,dry,20 feet,일반화물,USD,8750.0
2021-01-25,중남미,부산,ITAJAI,dry,20 feet,일반화물,USD,8750.0
2021-01-25,중남미,부산,MANAUS,dry,20 feet,일반화물,USD,9750.0
2021-01-25,중남미,부산,PECEM,dry,20 feet,일반화물,USD,9750.0
2021-01-25,중남미,부산,RIO GRANDE,dry,20 feet,일반화물,USD,8750.0
2021-01-25,중남미,부산,RIO DE JANEIRO,dry,20 feet,일반화물,USD,8950.0
2021-01-25,중남미,부산,SALVADOR,dry,20 feet,일반화물,USD,9750.0
2021-01-25,중남미,부산,GUAYAQUIL,dry,20 feet,일반화물,USD,6850.0
2021-01-25,중남미,부산,SANTOS,dry,20 feet,일반화물,USD,8750.0
2021-01-25,중남미,부산,SUAPE,dry,20 feet,일반화물,USD,9750.0
2021-01-25,중남미,부산,PARANAGUA,dry,20 feet,일반화물,USD,8750.0
2021-01-25,중남미,부산,VILA DO CONDE,dry,20 feet,일반화물,USD,9750.0
2021-01-25,중남미,부산,ROSEAU,dry,20 feet,일반화물,USD,9250.0
2021-01-25,중남미,부산,VITORIA,dry,20 feet,일반화물,USD,9750.0
2021-01-25,중남미,부산,WILLEMSTAD,dry,20 feet,일반화물,USD,8650.0
2021-01-25,중남미,부산,MARIEL,dry,20 feet,일반화물,EUR,8443.0
2021-01-25,중남미,부산,TURBO,dry,20 feet,일반화물,USD,8150.0
2021-01-25,중남미,부산,SANTA MARTA,dry,20 feet,일반화물,USD,7750.0
2021-01-25,중남미,부산,MOIN BAY (PUERTO LIMON),dry,20 feet,일반화물,USD,7950.0
2021-01-25,중남미,부산,CARTAGENA,dry,20 feet,일반화물,USD,7750.0
2021-01-25,중남미,부산,BARRANQUILLA,dry,20 feet,일반화물,USD,7750.0
2021-01-25,중남미,부산,BELIZE CITY,dry,20 feet,일반화물,USD,8750.0
2021-01-25,중남미,부산,NASSAU,dry,20 feet,일반화물,USD,9950.0
2021-01-25,중남미,부산,CAUCEDO,dry,20 feet,일반화물,USD,7750.0
2021-01-27,중남미,부산,SUAPE,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,MOIN BAY (PUERTO LIMON),dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,CARTAGENA,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,BARRANQUILLA,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,RIO HAINA,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,SANTOS,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,MANAUS,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,RIO GRANDE,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,PECEM,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,NAVEGANTES,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,ITAJAI,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,ITAPOA,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,PUERTO CORTES,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,USHUAIA,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,RIO DE JANEIRO,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,KINGSTON,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,6800.0
2021-01-27,중남미,부산,VERACRUZ,dry,20 feet,일반화물,USD,7000.0
2021-01-27,중남미,부산,ROSARIO,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,ACAJUTLA,dry,20 feet,일반화물,USD,6800.0
2021-01-27,중남미,부산,CALLAO,dry,20 feet,일반화물,USD,6800.0
2021-01-27,중남미,부산,PUERTO QUETZAL,dry,20 feet,일반화물,USD,6800.0
2021-01-27,중남미,부산,CORINTO,dry,20 feet,일반화물,USD,6800.0
2021-01-27,중남미,부산,LAZARO CARDENAS,dry,20 feet,일반화물,USD,6800.0
2021-01-27,중남미,부산,ENSENADA,dry,20 feet,일반화물,USD,6800.0
2021-01-27,중남미,부산,ALTAMIRA,dry,20 feet,일반화물,USD,7000.0
2021-01-27,중남미,부산,GUAYAQUIL,dry,20 feet,일반화물,USD,6800.0
2021-01-27,중남미,부산,CORONEL,dry,20 feet,일반화물,USD,6800.0
2021-01-27,중남미,부산,ANTOFAGASTA,dry,20 feet,일반화물,USD,7300.0
2021-01-27,중남미,부산,MONTEVIDEO,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,ASUNCION,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,SAN JUAN,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,COLON FREE ZONE,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,VALPARAISO,dry,20 feet,일반화물,USD,6800.0
2021-01-27,중남미,부산,BUENOS AIRES,dry,20 feet,일반화물,USD,8900.0
2021-01-27,중남미,부산,CAUCEDO,dry,20 feet,일반화물,USD,8900.0
2021-01-28,중남미,부산,MONTEVIDEO,dry,20 feet,일반화물,USD,8500.0
2021-01-28,중남미,부산,ENSENADA,dry,20 feet,일반화물,USD,7000.0
2021-01-28,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,7000.0
2021-01-28,중남미,부산,CALLAO,dry,20 feet,일반화물,USD,7000.0
2021-01-28,중남미,부산,BUENAVENTURA,dry,20 feet,일반화물,USD,7000.0
2021-01-28,중남미,부산,SANTOS,dry,20 feet,일반화물,USD,8500.0
2021-01-28,중남미,부산,PORTO DE ITAGUAI,dry,20 feet,일반화물,USD,8500.0
2021-01-28,중남미,부산,RIO DE JANEIRO,dry,20 feet,일반화물,USD,8500.0
2021-01-28,중남미,부산,RIO GRANDE,dry,20 feet,일반화물,USD,8500.0
2021-01-28,중남미,부산,PARANAGUA,dry,20 feet,일반화물,USD,8500.0
2021-01-28,중남미,부산,LAZARO CARDENAS,dry,20 feet,일반화물,USD,7000.0
2021-01-28,중남미,부산,NAVEGANTES,dry,20 feet,일반화물,USD,8500.0
2021-01-28,중남미,부산,ITAPOA,dry,20 feet,일반화물,USD,8500.0
2021-01-28,중남미,부산,BUENOS AIRES,dry,20 feet,일반화물,USD,8500.0
2021-01-28,중남미,부산,LAZARO CARDENAS,dry,20 feet,일반화물,USD,6850.0
2021-01-28,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,6850.0
2021-01-28,중남미,부산,PUERTO MADRYN,dry,20 feet,일반화물,USD,9675.0
2021-01-28,중남미,부산,BARRANQUILLA,dry,20 feet,일반화물,USD,7750.0
2021-01-28,중남미,부산,CARTAGENA,dry,20 feet,일반화물,USD,7750.0
2021-01-28,중남미,부산,SANTA MARTA,dry,20 feet,일반화물,USD,7750.0
2021-01-28,중남미,부산,TURBO,dry,20 feet,일반화물,USD,8150.0
2021-01-28,중남미,부산,ITAJAI,dry,20 feet,일반화물,USD,8500.0
2021-01-28,중남미,부산,MOIN BAY (PUERTO LIMON),dry,20 feet,일반화물,USD,7950.0
2021-01-28,중남미,부산,SAN ANTONIO,dry,20 feet,일반화물,USD,7000.0
2021-01-28,중남미,부산,GUAYAQUIL,dry,20 feet,일반화물,USD,7000.0
2021-01-28,중남미,부산,PUERTO DESEADO,dry,20 feet,일반화물,USD,9675.0
2021-01-28,중남미,부산,ROSARIO,dry,20 feet,일반화물,USD,9425.0
2021-01-28,중남미,부산,USHUAIA,dry,20 feet,일반화물,USD,11425.0
2021-01-28,중남미,부산,ZARATE,dry,20 feet,일반화물,USD,9425.0
2021-01-28,중남미,부산,ASUNCION,dry,20 feet,일반화물,USD,9350.0
2021-01-28,중남미,부산,VILLETA,dry,20 feet,일반화물,USD,9350.0
2021-01-28,중남미,부산,ORANJESTAD,dry,20 feet,일반화물,USD,8850.0
2021-01-28,중남미,부산,ITAPOA,dry,20 feet,일반화물,USD,9050.0
2021-01-28,중남미,부산,ITAJAI,dry,20 feet,일반화물,USD,9050.0
2021-01-28,중남미,부산,LIRQUEN,dry,20 feet,일반화물,USD,7000.0
2021-01-28,중남미,부산,MANAUS,dry,20 feet,일반화물,USD,9750.0
2021-01-28,중남미,부산,PARANAGUA,dry,20 feet,일반화물,USD,9050.0
2021-01-28,중남미,부산,RIO GRANDE,dry,20 feet,일반화물,USD,9050.0
2021-01-28,중남미,부산,RIO DE JANEIRO,dry,20 feet,일반화물,USD,9250.0
2021-01-28,중남미,부산,SALVADOR,dry,20 feet,일반화물,USD,9750.0
2021-01-28,중남미,부산,SANTOS,dry,20 feet,일반화물,USD,9050.0
2021-01-28,중남미,부산,SUAPE,dry,20 feet,일반화물,USD,9750.0
2021-01-28,중남미,부산,VITORIA,dry,20 feet,일반화물,USD,9750.0
2021-01-28,중남미,부산,VILA DO CONDE,dry,20 feet,일반화물,USD,9750.0
2021-01-28,중남미,부산,NASSAU,dry,20 feet,일반화물,USD,9950.0
2021-01-28,중남미,부산,PECEM,dry,20 feet,일반화물,USD,9750.0
2021-01-28,중남미,부산,MARIEL,dry,20 feet,일반화물,EUR,8443.0
2021-01-28,중남미,부산,BELIZE CITY,dry,20 feet,일반화물,USD,8750.0
2021-01-28,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,6850.0
2021-01-28,중남미,부산,PUERTO CORTES,dry,20 feet,일반화물,USD,7950.0
2021-01-28,중남미,부산,SAINT GEORGE'S,dry,20 feet,일반화물,USD,7950.0
2021-01-28,중남미,부산,RIO HAINA,dry,20 feet,일반화물,USD,7950.0
2021-01-28,중남미,부산,CAUCEDO,dry,20 feet,일반화물,USD,7750.0
2021-01-28,중남미,부산,ROSEAU,dry,20 feet,일반화물,USD,9250.0
2021-01-28,중남미,부산,ACAJUTLA,dry,20 feet,일반화물,USD,7150.0
2021-01-28,중남미,부산,WILLEMSTAD,dry,20 feet,일반화물,USD,8650.0
2021-01-28,중남미,부산,PUERTO QUETZAL,dry,20 feet,일반화물,USD,7150.0
2021-01-28,중남미,부산,BUENAVENTURA,dry,20 feet,일반화물,USD,6850.0
2021-01-28,중남미,부산,ARICA,dry,20 feet,일반화물,USD,7150.0
2021-01-28,중남미,부산,IQUIQUE,dry,20 feet,일반화물,USD,6950.0
2021-01-28,중남미,부산,PUERTO ANAGAMOS,dry,20 feet,일반화물,USD,6850.0
2021-01-28,중남미,부산,SAN ANTONIO,dry,20 feet,일반화물,USD,6850.0
2021-01-28,중남미,부산,SAN VICENTE,dry,20 feet,일반화물,USD,7050.0
2021-01-28,중남미,부산,GUAYAQUIL,dry,20 feet,일반화물,USD,6850.0
2021-01-28,중남미,부산,CALLAO,dry,20 feet,일반화물,USD,6850.0
2021-01-28,중남미,부산,PAITA,dry,20 feet,일반화물,USD,7050.0
2021-01-28,중남미,부산,PORT-AU-PRINCE,dry,20 feet,일반화물,USD,8150.0
2021-01-28,중남미,부산,KINGSTON,dry,20 feet,일반화물,USD,7750.0
2021-01-28,중남미,부산,CORINTO,dry,20 feet,일반화물,USD,7150.0
2021-01-28,중남미,부산,"GEORGETOWN, GRAND CAYMAN",dry,20 feet,일반화물,USD,9250.0
2021-01-28,중남미,부산,"BASSETERRE, SAINT KITTS",dry,20 feet,일반화물,USD,9650.0
2021-01-28,중남미,부산,BALBOA,dry,20 feet,일반화물,USD,6850.0
2021-01-28,중남미,부산,VERACRUZ,dry,20 feet,일반화물,USD,8050.0
2021-01-28,중남미,부산,PROGRESO,dry,20 feet,일반화물,USD,7950.0
2021-01-28,중남미,부산,ALTAMIRA,dry,20 feet,일반화물,USD,8050.0
2021-01-28,중남미,부산,"ROAD TOWN, TORTOLA",dry,20 feet,일반화물,USD,9750.0
2021-01-28,중남미,부산,PUERTO CABELLO,dry,20 feet,일반화물,USD,7500.0
2021-01-28,중남미,부산,LA GUAIRA,dry,20 feet,일반화물,USD,7500.0
2021-01-28,중남미,부산,EL GUAMACHE,dry,20 feet,일반화물,USD,8250.0
2021-01-28,중남미,부산,BUENOS AIRES,dry,20 feet,일반화물,USD,9025.0
2021-01-28,중남미,부산,POINT LISAS,dry,20 feet,일반화물,USD,8150.0
2021-01-28,중남미,부산,PROVIDENCIALES,dry,20 feet,일반화물,USD,9850.0
2021-01-28,중남미,부산,CASTRIES,dry,20 feet,일반화물,USD,9250.0
2021-01-29,중남미,부산,MONTEVIDEO,dry,20 feet,일반화물,USD,8300.0
2021-01-29,중남미,부산,ENSENADA,dry,20 feet,일반화물,USD,6800.0
2021-01-29,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,6800.0
2021-01-29,중남미,부산,CALLAO,dry,20 feet,일반화물,USD,6800.0
2021-01-29,중남미,부산,BUENAVENTURA,dry,20 feet,일반화물,USD,6800.0
2021-01-29,중남미,부산,ITAJAI,dry,20 feet,일반화물,USD,8300.0
2021-01-29,중남미,부산,SANTOS,dry,20 feet,일반화물,USD,8300.0
2021-01-29,중남미,부산,PORTO DE ITAGUAI,dry,20 feet,일반화물,USD,8300.0
2021-01-29,중남미,부산,BUENOS AIRES,dry,20 feet,일반화물,USD,8300.0
2021-01-29,중남미,부산,LAZARO CARDENAS,dry,20 feet,일반화물,USD,6800.0
2021-01-29,중남미,부산,RIO DE JANEIRO,dry,20 feet,일반화물,USD,8300.0
2021-01-29,중남미,부산,NAVEGANTES,dry,20 feet,일반화물,USD,8300.0
2021-01-29,중남미,부산,PARANAGUA,dry,20 feet,일반화물,USD,8300.0
2021-01-29,중남미,부산,RIO GRANDE,dry,20 feet,일반화물,USD,8300.0
2021-01-29,중남미,부산,LIRQUEN,dry,20 feet,일반화물,USD,6800.0
2021-01-29,중남미,부산,GUAYAQUIL,dry,20 feet,일반화물,USD,6800.0
2021-01-29,중남미,부산,ITAPOA,dry,20 feet,일반화물,USD,8300.0
2021-01-29,중남미,부산,SAN ANTONIO,dry,20 feet,일반화물,USD,6800.0
2021-02-01,중남미,부산,BUENOS AIRES,dry,20 feet,일반화물,USD,8400.0
2021-02-01,중남미,부산,ASUNCION,dry,20 feet,일반화물,USD,9450.0
2021-02-01,중남미,부산,COLONIA MARIANO ROQUE ALONSO,dry,20 feet,일반화물,USD,9450.0
2021-02-01,중남미,부산,VILLETA,dry,20 feet,일반화물,USD,9450.0
2021-02-01,중남미,부산,TERPORT (SAN ANTONIO),dry,20 feet,일반화물,USD,9450.0
2021-02-01,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,6000.0
2021-02-01,중남미,부산,SANTOS,dry,20 feet,일반화물,USD,8400.0
2021-02-01,중남미,부산,SALVADOR,dry,20 feet,일반화물,USD,8550.0
2021-02-01,중남미,부산,LAZARO CARDENAS,dry,20 feet,일반화물,USD,6900.0
2021-02-01,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,6900.0
2021-02-01,중남미,부산,BUENOS AIRES,dry,20 feet,일반화물,USD,8150.0
2021-02-01,중남미,부산,RIO DE JANEIRO,dry,20 feet,일반화물,USD,8150.0
2021-02-01,중남미,부산,ROSARIO,dry,20 feet,일반화물,USD,8460.0
2021-02-01,중남미,부산,ZARATE,dry,20 feet,일반화물,USD,8460.0
2021-02-01,중남미,부산,RIO HAINA,dry,20 feet,일반화물,USD,7700.0
2021-02-01,중남미,부산,CAUCEDO,dry,20 feet,일반화물,USD,7700.0
2021-02-01,중남미,부산,ITAPOA,dry,20 feet,일반화물,USD,8150.0
2021-02-01,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,7000.0
2021-02-01,중남미,부산,IQUIQUE,dry,20 feet,일반화물,USD,6900.0
2021-02-01,중남미,부산,SAN ANTONIO,dry,20 feet,일반화물,USD,6900.0
2021-02-01,중남미,부산,VALPARAISO,dry,20 feet,일반화물,USD,6900.0
2021-02-01,중남미,부산,BUENAVENTURA,dry,20 feet,일반화물,USD,6900.0
2021-02-01,중남미,부산,GUAYAQUIL,dry,20 feet,일반화물,USD,6900.0
2021-02-01,중남미,부산,ENSENADA,dry,20 feet,일반화물,USD,6900.0
2021-02-01,중남미,부산,MANZANILLO,dry,20 feet,일반화물,USD,6900.0
2021-02-01,중남미,부산,MONTEVIDEO,dry,20 feet,일반화물,USD,8150.0
2021-02-01,중남미,부산,NAVEGANTES,dry,20 feet,일반화물,USD,8150.0
2021-02-01,중남미,부산,PARANAGUA,dry,20 feet,일반화물,USD,8150.0
2021-02-01,중남미,부산,ASUNCION,dry,20 feet,일반화물,USD,8858.0
2021-02-01,중남미,부산,VITORIA,dry,20 feet,일반화물,USD,8358.0
2021-02-01,중남미,부산,MONTEVIDEO,dry,20 feet,일반화물,USD,8058.0
2021-02-01,중남미,부산,BUENOS AIRES,dry,20 feet,일반화물,USD,8058.0
2021-02-01,중남미,부산,ITAJAI,dry,20 feet,일반화물,USD,8058.0
2021-02-01,중남미,부산,PARANAGUA,dry,20 feet,일반화물,USD,8058.0
2021-02-01,중남미,부산,ITAPOA,dry,20 feet,일반화물,USD,8058.0
2021-02-01,중남미,부산,ITAGUAI,dry,20 feet,일반화물,USD,8058.0
2021-02-01,중남미,부산,SANTOS,dry,20 feet,일반화물,USD,8058.0
2021-02-01,중남미,부산,VILA DO CONDE,dry,20 feet,일반화물,USD,9750.0
2021-02-01,중남미,부산,MANAUS,dry,20 feet,일반화물,USD,9750.0
2021-02-01,중남미,부산,VITORIA,dry,20 feet,일반화물,USD,8550.0
2021-02-01,중남미,부산,PECEM,dry,20 feet,일반화물,USD,8550.0
2021-02-01,중남미,부산,SANTOS,dry,20 feet,일반화물,USD,8150.0
2021-02-01,중남미,부산,RIO GRANDE,dry,20 feet,일반화물,USD,8150.0
2021-02-01,중남미,부산,SUAPE,dry,20 feet,일반화물,USD,8550.0
2021-02-01,중남미,부산,LAZARO CARDENAS,dry,20 feet,일반화물,USD,6000.0
2021-02-01,중남미,부산,POINT LISAS,dry,20 feet,일반화물,USD,8150.0
2021-02-01,중남미,부산,VALPARAISO,dry,20 feet,일반화물,USD,6000.0
2021-02-01,중남미,부산,CARTAGENA,dry,20 feet,일반화물,USD,7750.0
2021-02-01,중남미,부산,SANTA MARTA,dry,20 feet,일반화물,USD,7750.0
2021-02-01,중남미,부산,TURBO,dry,20 feet,일반화물,USD,8150.0
2021-02-01,중남미,부산,MOIN BAY (PUERTO LIMON),dry,20 feet,일반화물,USD,7950.0
2021-02-01,중남미,부산,MARIEL,dry,20 feet,일반화물,EUR,8443.0
2021-02-01,중남미,부산,WILLEMSTAD,dry,20 feet,일반화물,USD,8650.0
2021-02-01,중남미,부산,ROSEAU,dry,20 feet,일반화물,USD,9250.0
2021-02-01,중남미,부산,CAUCEDO,dry,20 feet,일반화물,USD,7750.0
2021-02-01,중남미,부산,RIO HAINA,dry,20 feet,일반화물,USD,7950.0
2021-02-01,중남미,부산,SAINT GEORGE'S,dry,20 feet,일반화물,USD,7950.0
