발효일,항로,선적지,양륙지,컨테이너 종류,컨테이너 크기,화물품목,OF 화폐,OF 금액
2021-04-01,한중,부산,BEIJIAO,dry,20 feet,일반화물,USD,210.0
2021-04-01,한중,부산,SHANSHAN,dry,20 feet,일반화물,USD,160.0
2021-04-01,한중,부산,SANSHUI,dry,20 feet,일반화물,USD,160.0
2021-04-01,한중,부산,SANSHAN PT,dry,20 feet,일반화물,USD,160.0
2021-04-01,한중,부산,LANSHI,dry,20 feet,일반화물,USD,190.0
2021-04-01,한중,부산,GAOMING PT,dry,20 feet,일반화물,USD,210.0
2021-04-01,한중,부산,TAIPING,dry,20 feet,일반화물,USD,210.0
2021-04-01,한중,부산,HUMEN PT,dry,20 feet,일반화물,USD,160.0
2021-04-01,한중,부산,DONGGUAN PT,dry,20 feet,일반화물,USD,160.0
2021-04-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,QUANZHOU PT,dry,20 feet,일반화물,USD,260.0
2021-04-01,한중,부산,FUQING,dry,20 feet,일반화물,USD,260.0
2021-04-01,한중,부산,FANGCHENG PT,dry,20 feet,일반화물,USD,300.0
2021-04-01,한중,부산,"CHANGZHOU, JIANGAU",dry,20 feet,일반화물,USD,210.0
2021-04-01,한중,부산,WENZHOU,dry,20 feet,일반화물,USD,90.0
2021-04-01,한중,부산,ZHANJIANG,dry,20 feet,일반화물,USD,280.0
2021-04-01,한중,부산,KUNSHAN,dry,20 feet,일반화물,USD,250.0
2021-04-01,한중,부산,NANCHANG,dry,20 feet,일반화물,USD,290.0
2021-04-01,한중,부산,JIUJIANG,dry,20 feet,일반화물,USD,240.0
2021-04-01,한중,부산,ZHENJIANG PT,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,DAFENG,dry,20 feet,일반화물,USD,220.0
2021-04-01,한중,부산,YANGZHOU PT,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,JIANGYIN,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,FUZHOU PT,dry,20 feet,일반화물,USD,310.0
2021-04-01,한중,부산,HONG KONG,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,WUHAN,dry,20 feet,일반화물,USD,325.0
2021-04-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,TIANJIN XINGANG PT,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,DALIAN,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,ZHUHAI PT,dry,20 feet,일반화물,USD,650.0
2021-04-01,한중,부산,ZHONGSHAN PT,dry,20 feet,일반화물,USD,650.0
2021-04-01,한중,부산,YANTIAN PT,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,250.0
2021-04-01,한중,부산,XIAOLAN,dry,20 feet,일반화물,USD,650.0
2021-04-01,한중,부산,WUZHOU PT,dry,20 feet,일반화물,USD,650.0
2021-04-01,한중,부산,WUHAN,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,50.0
2021-04-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,SHANTOU,dry,20 feet,일반화물,USD,600.0
2021-04-01,한중,부산,SHATIAN,dry,20 feet,일반화물,USD,650.0
2021-04-01,한중,부산,SHEKOU PT,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,SANSHAN,dry,20 feet,일반화물,USD,600.0
2021-04-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,50.0
2021-04-01,한중,부산,QINGYUAN,dry,20 feet,일반화물,USD,600.0
2021-04-01,한중,부산,NANTONG PT,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,NANSHA PT,dry,20 feet,일반화물,USD,600.0
2021-04-01,한중,부산,NANJING,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,50.0
2021-04-01,한중,부산,JIUJIANG,dry,20 feet,일반화물,USD,650.0
2021-04-01,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,FOSHAN,dry,20 feet,일반화물,USD,650.0
2021-04-01,한중,부산,SANSHUI,dry,20 feet,일반화물,USD,650.0
2021-04-01,한중,부산,FUZHOU,dry,20 feet,일반화물,USD,650.0
2021-04-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,20.0
2021-04-01,한중,부산,TIANJIN XINGANG PT,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,DALIAN,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,20.0
2021-04-01,한중,부산,TIANJIN XINGANG PT,dry,20 feet,일반화물,USD,50.0
2021-04-01,한중,부산,DONGGUAN PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,GAOMING PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,HUADU PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,HAIKOU PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,HAIKOU,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,400.0
2021-04-01,한중,부산,HUANGPU NEW PORT,dry,20 feet,일반화물,USD,400.0
2021-04-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,HAIKOU NEW PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,JIUJIANG,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,JIANGMEN PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,JIANGMEN (CODE CHANGE CN JMN),dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,JIUJIANG,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,LIANHUASHAN PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,MACAU,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,MAWEI PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,NANHAI PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,NINGBO PT,dry,20 feet,일반화물,USD,100.0
2021-04-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,100.0
2021-04-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,100.0
2021-04-01,한중,부산,SANSHAN PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,JIUJIANG PT,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,CHANGSHA,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,CHONGQING,dry,20 feet,일반화물,USD,550.0
2021-04-01,한중,부산,JIAO XIN,dry,20 feet,일반화물,USD,650.0
2021-04-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,300.0
2021-04-01,한중,부산,TIANJIN,dry,20 feet,일반화물,USD,250.0
2021-04-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,10.0
2021-04-01,한중,부산,SHEKOU PT,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,10.0
2021-04-01,한중,부산,NANJING,dry,20 feet,일반화물,USD,250.0
2021-04-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,10.0
2021-04-01,한중,부산,LIANYUNGANG,dry,20 feet,일반화물,USD,50.0
2021-04-01,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,250.0
2021-04-01,한중,부산,DALIAN,dry,20 feet,일반화물,USD,10.0
2021-04-01,한중,부산,NANTONG PT,dry,20 feet,일반화물,USD,120.0
2021-04-01,한중,부산,NANTONG PT,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,ZHANGJIAGANG,dry,20 feet,일반화물,USD,120.0
2021-04-01,한중,부산,NANJING,dry,20 feet,일반화물,USD,120.0
2021-04-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,30.0
2021-04-01,한중,부산,LIANYUNGANG,dry,20 feet,일반화물,USD,30.0
2021-04-01,한중,부산,TIANJIN,dry,20 feet,일반화물,USD,30.0
2021-04-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,30.0
2021-04-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,30.0
2021-04-01,한중,부산,ZHANGJIAGANG,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,NANJING,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,LIANYUNGANG,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,TIANJIN,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,20.0
2021-04-01,한중,부산,ZHANGJIAGANG,dry,20 feet,일반화물,USD,300.0
2021-04-01,한중,부산,YANTIAN PT,dry,20 feet,일반화물,USD,300.0
2021-04-01,한중,부산,CHONGQING,dry,20 feet,일반화물,USD,500.0
2021-04-01,한중,부산,ZHUHAI PT,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,ZHONGSHAN PT,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,YANTIAN PT,dry,20 feet,일반화물,USD,150.0
2021-04-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,200.0
2021-04-01,한중,부산,XIAOLAN,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,WUZHOU PT,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,WUHAN,dry,20 feet,일반화물,USD,150.0
2021-04-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,SHANTOU,dry,20 feet,일반화물,USD,300.0
2021-04-01,한중,부산,SANSHUI,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,SHATIAN,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,SHEKOU PT,dry,20 feet,일반화물,USD,150.0
2021-04-01,한중,부산,SANSHAN,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,NANSHA PT,dry,20 feet,일반화물,USD,400.0
2021-04-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,NANTONG PT,dry,20 feet,일반화물,USD,150.0
2021-04-01,한중,부산,NANSHA PT,dry,20 feet,일반화물,USD,300.0
2021-04-01,한중,부산,NANJING,dry,20 feet,일반화물,USD,150.0
2021-04-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,1.0
2021-04-01,한중,부산,NANSHA NEW PT,dry,20 feet,일반화물,USD,400.0
2021-04-01,한중,부산,JIUJIANG,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,250.0
2021-04-01,한중,부산,FOSHAN,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,FUZHOU,dry,20 feet,일반화물,USD,350.0
2021-04-01,한중,부산,CHANGSHA,dry,20 feet,일반화물,USD,300.0
2021-04-01,한중,부산,QINGYUAN,dry,20 feet,일반화물,USD,300.0
2021-04-01,한중,부산,DALIAN,dry,20 feet,일반화물,USD,50.0
2021-04-03,한중,부산,NINGBO,dry,20 feet,일반화물,USD,71.0
2021-04-03,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,46.0
2021-04-03,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,71.0
2021-04-15,한중,부산,TIANJIN,dry,20 feet,일반화물,USD,40.0
2021-04-15,한중,부산,YANTAI APT,dry,20 feet,일반화물,USD,40.0
2021-04-15,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,40.0
2021-04-15,한중,부산,DALIAN,dry,20 feet,일반화물,USD,40.0
2021-04-15,한중,부산,NINGBO,dry,20 feet,일반화물,USD,40.0
2021-04-15,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,40.0
2021-04-15,한중,부산,LIANYUNGANG,dry,20 feet,일반화물,USD,40.0
2021-04-16,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,71.0
2021-04-16,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,46.0
2021-04-16,한중,부산,NINGBO,dry,20 feet,일반화물,USD,71.0
2021-04-30,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,1.0
2021-04-30,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-04-30,한중,부산,ZHANGJIAGANG,dry,20 feet,일반화물,USD,200.0
2021-04-30,한중,부산,NINGBO,dry,20 feet,일반화물,USD,1.0
2021-04-30,한중,부산,NANJING,dry,20 feet,일반화물,USD,200.0
2021-04-30,한중,부산,TIANJIN XINGANG PT,dry,20 feet,일반화물,USD,1.0
2021-04-30,한중,부산,DALIAN,dry,20 feet,일반화물,USD,1.0
2021-04-30,한중,부산,DALIAN,dry,20 feet,일반화물,USD,1.0
2021-04-30,한중,부산,NINGBO,dry,20 feet,일반화물,USD,1.0
2021-04-30,한중,부산,NANJING,dry,20 feet,일반화물,USD,200.0
2021-04-30,한중,부산,ZHANGJIAGANG,dry,20 feet,일반화물,USD,200.0
2021-04-30,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-04-30,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,1.0
2021-04-30,한중,부산,TIANJIN XINGANG PT,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,SANSHAN PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,50.0
2021-05-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,350.0
2021-05-01,한중,부산,XINSHA,dry,20 feet,일반화물,USD,350.0
2021-05-01,한중,부산,YANTIAN PT,dry,20 feet,일반화물,USD,350.0
2021-05-01,한중,부산,ZHANJIANG,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,ZHAOQING (CODE CHANGE CN ZQG),dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,ZHANJIANG PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,ZHONGSHAN PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,TAICANG,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,TAICANG PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,SHEKOU (CODE CHANGE CN SHK)),dry,20 feet,일반화물,USD,350.0
2021-05-01,한중,부산,SANSHAN,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,SANSHUI,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,ZHUHAI PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,SHEKOU PT,dry,20 feet,일반화물,USD,350.0
2021-05-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,50.0
2021-05-01,한중,부산,RONGQI PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,QUANZHOU PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,QINGYUAN,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,QINGYUAN,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,NANSHA PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,NANSHA NEW PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,SHUNDE PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,HONG KONG,dry,20 feet,일반화물,USD,100.0
2021-05-01,한중,부산,NANSHA PT,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,LIANYUNGANG,dry,20 feet,일반화물,USD,700.0
2021-05-01,한중,부산,YANTIAN PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,700.0
2021-05-01,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,700.0
2021-05-01,한중,부산,DALIAN,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,HONG KONG,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,100.0
2021-05-01,한중,부산,NANSHA PT,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,200.0
2021-05-01,한중,부산,SANSHUI,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,SANSHUI,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,FUZHOU,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,200.0
2021-05-01,한중,부산,HONG KONG,dry,20 feet,일반화물,USD,100.0
2021-05-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,FUZHOU,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,100.0
2021-05-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,175.0
2021-05-01,한중,부산,NANHAI PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,FUZHOU,dry,20 feet,일반화물,USD,300.0
2021-05-01,한중,부산,GAOGANG,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,GAOLAN,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,HAIKOU,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,HESHAN PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,HULUDAO PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,HUANGPU NEW PORT,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,HUIZHOU (CODE CHANGE CN HUI),dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,JIANGYIN PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,JIUJIANG PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,MAWAN PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,NANNING,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,NANSHA PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,QINGYUAN,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,FUZHOU,dry,20 feet,일반화물,USD,275.0
2021-05-01,한중,부산,SHEKOU PT,dry,20 feet,일반화물,USD,300.0
2021-05-01,한중,부산,CHIWAN PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,SANSHAN,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,BEIJIAO,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,ZHENGZHOU,dry,20 feet,일반화물,USD,525.0
2021-05-01,한중,부산,FUQING,dry,20 feet,일반화물,USD,275.0
2021-05-01,한중,부산,CHANGSHA,dry,20 feet,일반화물,USD,425.0
2021-05-01,한중,부산,CHANGSHU PT,dry,20 feet,일반화물,USD,425.0
2021-05-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,TIANJIN XINGANG PT,dry,20 feet,일반화물,USD,50.0
2021-05-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,20.0
2021-05-01,한중,부산,DALIAN,dry,20 feet,일반화물,USD,50.0
2021-05-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,20.0
2021-05-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,20.0
2021-05-01,한중,부산,NINGBO PT,dry,20 feet,일반화물,USD,100.0
2021-05-01,한중,부산,WEIHAI,dry,20 feet,일반화물,USD,375.0
2021-05-01,한중,부산,WEITOU,dry,20 feet,일반화물,USD,575.0
2021-05-01,한중,부산,WENZHOU,dry,20 feet,일반화물,USD,325.0
2021-05-01,한중,부산,WUHAN,dry,20 feet,일반화물,USD,325.0
2021-05-01,한중,부산,MAWEI PT,dry,20 feet,일반화물,USD,275.0
2021-05-01,한중,부산,ZHANGJIAGANG,dry,20 feet,일반화물,USD,325.0
2021-05-01,한중,부산,SHUNDE PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,QINZHOU PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,WAIHAI,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,71.0
2021-05-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,46.0
2021-05-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,71.0
2021-05-01,한중,부산,DONGGUAN PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,GAOMING PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,HUADU PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,HAIKOU PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,HAIKOU,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,SHANTOU,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,350.0
2021-05-01,한중,부산,HAIKOU NEW PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,JIUJIANG PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,JIUJIANG,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,JIANGMEN PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,JIANGMEN (CODE CHANGE CN JMN),dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,JIUJIANG,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,LIANHUASHAN PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,MAWEI PT,dry,20 feet,일반화물,USD,400.0
2021-05-01,한중,부산,HUANGPU NEW PORT,dry,20 feet,일반화물,USD,350.0
2021-05-01,한중,부산,SANSHUI,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,NANSHA PT,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,WUZHOU PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,XIANGZHOU,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,300.0
2021-05-01,한중,부산,YANGPU PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,YONGTAI,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,YANTIAN PT,dry,20 feet,일반화물,USD,350.0
2021-05-01,한중,부산,ZHANJIANG,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,ZHAOQING PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,ZHONGSHAN PT,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,HONG KONG,dry,20 feet,일반화물,USD,200.0
2021-05-01,한중,부산,MACAU,dry,20 feet,일반화물,USD,500.0
2021-05-01,한중,부산,NANTONG PT,dry,20 feet,일반화물,USD,325.0
2021-05-01,한중,부산,NINGBO,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,DALIAN,dry,20 feet,일반화물,USD,30.0
2021-05-01,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,1.0
2021-05-01,한중,부산,TIANJIN XINGANG PT,dry,20 feet,일반화물,USD,30.0
2021-05-01,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,450.0
2021-05-01,한중,부산,FUZHOU,dry,20 feet,일반화물,USD,500.0
2021-05-04,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,700.0
2021-05-04,한중,부산,LIANYUNGANG,dry,20 feet,일반화물,USD,700.0
2021-05-04,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,500.0
2021-05-04,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,500.0
2021-05-04,한중,부산,DALIAN,dry,20 feet,일반화물,USD,400.0
2021-05-04,한중,부산,YANTIAN PT,dry,20 feet,일반화물,USD,400.0
2021-05-04,한중,부산,HONG KONG,dry,20 feet,일반화물,USD,500.0
2021-05-04,한중,부산,HUANGPU PT,dry,20 feet,일반화물,USD,700.0
2021-05-04,한중,부산,NINGBO,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,QINGYUAN,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,SANSHUI,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,SANSHAN,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,SHUNDE PT,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,TAICANG PT,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,TAICANG,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,QINGYUAN,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,XIAMEN,dry,20 feet,일반화물,USD,330.0
2021-05-14,한중,부산,XINSHA,dry,20 feet,일반화물,USD,330.0
2021-05-14,한중,부산,YANTIAN PT,dry,20 feet,일반화물,USD,330.0
2021-05-14,한중,부산,HUADU PT,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,GAOMING PT,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,DONGGUAN PT,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,ZHAOQING (CODE CHANGE CN ZQG),dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,ZHANJIANG PT,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,ZHONGSHAN PT,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,ZHUHAI PT,dry,20 feet,일반화물,USD,400.0
2021-05-14,한중,부산,SHANGHAI,dry,20 feet,일반화물,USD,30.0
2021-05-14,한중,부산,QINGDAO,dry,20 feet,일반화물,USD,81.0
2021-05-14,한중,부산,NINGBO,dry,20 feet,일반화물,USD,20.0
